epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	64	lr	0,001
1	0,7536	0,7728	0,3239	0,4890	0,4007
2	0,6976	0,6779	0,3818	0,5579	0,4268
3	0,6451	0,7939	0,4625	0,5461	0,4810
4	0,6517	0,7967	0,4454	0,4916	0,4678
5	0,6066	0,6131	0,5042	0,5989	0,5245
6	0,5597	0,6750	0,6026	0,6752	0,6039
7	0,5665	0,6108	0,5929	0,6805	0,5929
8	0,5526	0,6201	0,6021	0,6433	0,6209
9	0,5658	0,5853	0,6080	0,6661	0,5977
10	0,5421	0,4210	0,5878	0,6552	0,5945
11	0,5614	0,5111	0,6133	0,6823	0,6107
12	0,5581	0,3526	0,6241	0,6624	0,6293
13	0,6165	0,4326	0,5996	0,6089	0,5883
14	0,5979	0,4066	0,5989	0,6491	0,5963
15	0,5736	0,3423	0,6112	0,6659	0,5960
16	0,6082	0,3923	0,5863	0,6533	0,5983
17	0,6518	0,5040	0,5607	0,6129	0,5679
18	0,7082	0,3241	0,5808	0,6567	0,6065
19	0,7067	0,3352	0,5687	0,6226	0,5690
20	0,7699	0,2417	0,5457	0,6093	0,5525
21	0,7872	0,1451	0,5666	0,6287	0,5813
22	0,8063	0,2555	0,5844	0,6707	0,5890
23	0,9346	0,2292	0,5233	0,6043	0,5375
24	0,9053	0,1812	0,6070	0,6854	0,6193
25	0,9983	0,2049	0,5637	0,6599	0,5638
26	1,0292	0,0882	0,5496	0,6033	0,5513
27	1,0403	0,0990	0,5680	0,6617	0,5876
28	1,0747	0,0507	0,5766	0,6249	0,5772
29	1,1181	0,0127	0,6002	0,6300	0,5715
30	1,1884	0,0464	0,5508	0,6374	0,5636
31	1,2545	0,0725	0,5443	0,6272	0,5569
32	1,3083	0,1399	0,5611	0,6243	0,5468
33	1,0761	0,0642	0,5922	0,6597	0,5732
34	1,2662	0,0791	0,5474	0,6120	0,5540
35	1,3606	0,0183	0,5504	0,6459	0,5438
36	1,3200	0,1379	0,5695	0,6130	0,5697
37	1,2978	0,0297	0,5559	0,6279	0,5518
38	1,2632	0,1461	0,5852	0,6100	0,5416
39	1,3804	0,0855	0,5749	0,6245	0,5679
40	1,3704	0,0925	0,5478	0,5973	0,5539
41	1,4585	0,0574	0,5548	0,6297	0,5591
42	1,5891	0,0247	0,5419	0,5876	0,5409
43	1,5132	0,0455	0,4640	0,5717	0,4793
44	1,6041	0,1530	0,5550	0,5854	0,5518
45	1,4409	0,0285	0,5646	0,6316	0,5711
46	1,4580	0,0039	0,5571	0,6362	0,5677
47	1,4870	0,0038	0,5743	0,6180	0,5573
48	1,5313	0,0056	0,5421	0,6325	0,5613
49	1,5756	0,0002	0,5468	0,6262	0,5726
50	1,6034	0,0002	0,5483	0,6475	0,5715
51	1,5120	0,0039	0,5646	0,6285	0,5523
52	1,5460	0,0001	0,5616	0,6326	0,5652
53	1,5016	0,0003	0,5689	0,6394	0,5681
54	1,6727	0,0002	0,5568	0,6347	0,5663
55	1,5539	0,0002	0,5737	0,6509	0,5742
56	1,5757	0,0003	0,5566	0,6268	0,5692
57	1,5846	0,0005	0,5534	0,6359	0,5746
58	1,5808	0,0001	0,5704	0,6200	0,5623
59	1,6353	0,0001	0,5696	0,6275	0,5689
60	1,6217	0,0001	0,5550	0,6273	0,5757
61	1,6082	0,0001	0,5565	0,6352	0,5672
62	1,7061	0,0077	0,5568	0,6167	0,5717
63	0,8869	0,0964	0,5498	0,6231	0,5532
64	1,0434	0,0358	0,5846	0,6557	0,5899
65	1,3375	0,0268	0,5496	0,6203	0,5454
66	1,2795	0,0030	0,5786	0,6438	0,5784
67	1,3755	0,0073	0,5307	0,6147	0,5545
68	1,4058	0,0072	0,5625	0,6248	0,5700
69	1,4536	0,0008	0,5622	0,6399	0,5657
70	1,3841	0,0005	0,5837	0,6663	0,5964
71	1,4699	0,0012	0,5775	0,6333	0,5764
72	1,5181	0,0115	0,5688	0,6139	0,5638
73	1,3999	0,1282	0,5780	0,6350	0,5866
74	1,2704	0,0727	0,5806	0,6592	0,5788
75	1,3802	0,0098	0,5878	0,6360	0,5820
76	1,4638	0,0055	0,5806	0,6519	0,5937
77	1,5288	0,0023	0,5568	0,6076	0,5461
78	1,4484	0,0072	0,5688	0,6287	0,5826
79	1,4919	0,0301	0,5458	0,6093	0,5581
80	1,4037	0,0528	0,5888	0,6116	0,5699
81	1,6641	0,0348	0,5383	0,6165	0,5433
82	1,5108	0,0694	0,5445	0,6174	0,5543
83	1,5797	0,0158	0,5651	0,6100	0,5606
84	1,4978	0,0013	0,5557	0,6492	0,5578
85	1,6074	0,0062	0,5409	0,6143	0,5636
86	1,5089	0,0162	0,5551	0,6173	0,5478
87	1,6457	0,0631	0,5735	0,6248	0,5747
88	1,4611	0,0574	0,5569	0,6482	0,5824
89	1,5877	0,0036	0,5733	0,6433	0,6025
90	1,6357	0,0026	0,5898	0,6524	0,6008
91	1,6160	0,0043	0,6073	0,6503	0,5822
92	1,5720	0,0012	0,5845	0,6740	0,6113
93	1,6852	0,0003	0,5758	0,6590	0,5943
94	1,6504	0,0003	0,6073	0,6572	0,6025
95	1,7301	0,0076	0,5885	0,6633	0,6094
96	1,6577	0,0005	0,5982	0,6446	0,5970
97	1,8019	0,0009	0,5688	0,6337	0,5882
98	1,8177	0,1050	0,5514	0,5963	0,5281
99	1,4710	0,1397	0,5607	0,6260	0,5390
100	1,5685	0,0379	0,5294	0,6193	0,5577
101	1,5281	0,0068	0,5510	0,6465	0,5792
102	1,6001	0,0015	0,5721	0,6596	0,5877
103	1,6156	0,0006	0,5733	0,6270	0,5603
104	1,5674	0,0003	0,5750	0,6249	0,5683
105	1,5709	0,0000	0,5789	0,6421	0,5727
106	1,5703	0,0001	0,5932	0,6699	0,5904
107	1,6058	0,0627	0,5716	0,6451	0,5592
108	1,7077	0,0032	0,5501	0,6244	0,5422
109	1,8377	0,0105	0,5665	0,6013	0,5523
110	1,7821	0,1096	0,5644	0,6601	0,5947
111	1,5953	0,0338	0,5470	0,6526	0,5660
112	1,6080	0,0090	0,5630	0,6495	0,5761
