epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	64	lr	0,005
1	0,9687	0,9354	-0,0010	0,1879	nan
2	0,9519	0,8907	0,0503	0,2383	0,1205
3	0,8817	0,8467	0,1714	0,2720	0,2013
4	0,8190	0,8140	0,1751	0,3031	0,2010
5	0,7702	0,7217	0,3525	0,4138	0,3546
6	0,7757	0,7445	0,2857	0,3712	0,3137
7	0,7313	0,5485	0,3631	0,4391	0,4116
8	0,6967	0,6600	0,4081	0,4529	0,3995
9	0,6666	0,5344	0,4566	0,5336	0,4623
10	0,6772	0,6195	0,4466	0,5308	0,4791
11	0,6161	0,4941	0,5159	0,4666	0,5059
12	0,6085	0,5485	0,5098	0,6002	0,5162
13	0,6151	0,7952	0,4964	0,5565	0,5184
14	0,5923	0,5448	0,5362	0,6307	0,5833
15	0,6008	0,6236	0,5410	0,5852	0,5411
16	0,5650	0,4087	0,5835	0,6178	0,5993
17	0,6079	0,7355	0,5349	0,5821	0,5402
18	0,5626	0,5257	0,5588	0,5852	0,5627
19	0,6323	0,5076	0,5411	0,5997	0,5530
20	0,5427	0,5602	0,5831	0,6494	0,5984
21	0,5644	0,5182	0,5999	0,6619	0,6210
22	0,5761	0,6585	0,5688	0,6537	0,6063
23	0,5195	0,5263	0,5822	0,6393	0,6019
24	0,5247	0,3564	0,6093	0,6409	0,6235
25	0,5351	0,5649	0,6095	0,6176	0,6263
26	0,5290	0,5729	0,6067	0,6576	0,6012
27	0,5352	0,4377	0,5967	0,6420	0,6032
28	0,5018	0,4395	0,6293	0,6476	0,6371
29	0,5289	0,4710	0,6353	0,6219	0,6231
30	0,5347	0,4844	0,6248	0,6063	0,6118
31	0,5478	0,4890	0,5818	0,6421	0,5950
32	0,5884	0,4858	0,5502	0,5906	0,5814
33	0,5622	0,7680	0,5871	0,6296	0,5909
34	0,5080	0,4555	0,6317	0,6246	0,6266
35	0,5249	0,5033	0,6026	0,6456	0,6196
36	0,5120	0,3935	0,6316	0,6405	0,6249
37	0,5345	0,6332	0,6073	0,6309	0,6202
38	0,5155	0,4000	0,5961	0,6338	0,6324
39	0,5517	0,4335	0,5843	0,5985	0,5914
40	0,5271	0,3611	0,6202	0,6420	0,6233
41	0,5205	0,4776	0,6168	0,6437	0,6227
42	0,5224	0,4235	0,6424	0,6465	0,6400
43	0,5143	0,5572	0,6303	0,6787	0,6551
44	0,5355	0,4050	0,6239	0,6823	0,6221
45	0,5318	0,5566	0,6197	0,6777	0,6344
46	0,5343	0,2611	0,6113	0,6618	0,6362
47	0,5602	0,6120	0,6117	0,6434	0,6226
48	0,5343	0,3632	0,6189	0,6342	0,6293
49	0,5468	0,7252	0,6126	0,6702	0,6443
50	0,5233	0,3652	0,6422	0,6420	0,6122
51	0,5386	0,4308	0,6398	0,6286	0,6342
52	0,5557	0,1997	0,5899	0,6466	0,6108
53	0,5283	0,5336	0,6453	0,6652	0,6411
54	0,5196	0,6347	0,6143	0,6378	0,6278
55	0,5173	0,3437	0,6400	0,6616	0,6479
56	0,5607	0,6760	0,6236	0,6541	0,6407
57	0,5646	0,4151	0,6322	0,6074	0,6401
58	0,5942	0,5366	0,5874	0,6239	0,5975
59	0,5852	0,4205	0,6007	0,6497	0,6063
60	0,5807	0,3272	0,5861	0,6372	0,6046
61	0,5284	0,4151	0,6312	0,6489	0,6417
62	0,5822	0,2989	0,6055	0,6403	0,6300
63	0,5988	0,6458	0,6011	0,6500	0,6044
64	0,5503	0,4263	0,6124	0,6427	0,6084
65	0,5766	0,2147	0,6008	0,6766	0,6458
