epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	128	lr	0,001
1	0,9304	0,9502	0,1008	0,2337	0,1826
2	0,8404	0,7664	0,2108	0,2799	0,2594
3	0,8324	0,8471	0,2761	0,3087	0,3017
4	0,7649	0,8179	0,3173	0,3160	0,3551
5	0,7542	0,6942	0,3134	0,3194	0,3291
6	0,7115	0,7744	0,4123	0,4531	0,4187
7	0,6674	0,8004	0,4593	0,5266	0,4900
8	0,6846	0,6771	0,4666	0,5094	0,4659
9	0,6839	0,5694	0,4752	0,5451	0,4967
10	0,6442	0,4955	0,4698	0,5745	0,5030
11	0,6207	0,6010	0,5030	0,5743	0,5043
12	0,6233	0,5751	0,4958	0,5757	0,5559
13	0,6072	0,5367	0,5402	0,5844	0,5411
14	0,5874	0,5277	0,5590	0,6099	0,5806
15	0,5903	0,5414	0,6014	0,6575	0,5698
16	0,6143	0,5077	0,5424	0,5700	0,5599
17	0,5606	0,5095	0,5801	0,6447	0,6059
18	0,5583	0,5409	0,5898	0,6680	0,6090
19	0,5630	0,5041	0,5726	0,6608	0,6006
20	0,5439	0,5453	0,6110	0,6620	0,6293
21	0,5791	0,5792	0,5925	0,6727	0,6086
22	0,5438	0,5079	0,6078	0,6668	0,6021
23	0,5576	0,5503	0,6115	0,7087	0,6231
24	0,5421	0,4471	0,6444	0,6989	0,6439
25	0,5485	0,5183	0,6259	0,6550	0,6224
