epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	32	lr	0,005
1	0,9619	1,0991	0,0074	0,1958	0,0497
2	0,8481	0,7635	0,1817	0,2969	0,2573
3	0,7955	0,8824	0,2700	0,3851	0,2954
4	0,7446	0,7496	0,3489	0,4730	0,3763
5	0,7369	0,6371	0,3786	0,4036	0,3590
6	0,6726	0,5554	0,4380	0,5123	0,4572
7	0,6441	0,4825	0,4885	0,5980	0,5009
8	0,6064	0,5321	0,4894	0,6041	0,5167
9	0,6094	0,5797	0,4969	0,5517	0,5045
10	0,5814	0,2920	0,5274	0,6659	0,5783
11	0,6121	0,4353	0,5535	0,6288	0,5542
12	0,6026	1,0360	0,5440	0,6172	0,5490
13	0,5655	0,6540	0,5605	0,6355	0,5634
14	0,5772	0,5609	0,5765	0,6611	0,5844
15	0,5651	0,6875	0,5630	0,6563	0,5635
16	0,5631	0,5279	0,5655	0,6247	0,5877
17	0,5610	0,3445	0,5750	0,6687	0,6224
18	0,5592	0,5252	0,5608	0,6077	0,5579
19	0,5773	0,6270	0,5689	0,6467	0,5860
20	0,5571	0,3538	0,5926	0,6671	0,5868
21	0,5571	0,3750	0,5827	0,6781	0,6007
22	0,5442	0,4098	0,6039	0,6908	0,6162
23	0,5573	0,3470	0,6033	0,7237	0,6413
24	0,5852	0,3031	0,5961	0,6885	0,6126
25	0,5548	0,5187	0,5675	0,6276	0,5823
26	0,5607	0,5595	0,6075	0,6947	0,6185
27	0,6342	0,5516	0,5198	0,6485	0,5354
28	0,5310	0,3866	0,5963	0,6864	0,6086
29	0,5791	0,4008	0,5530	0,6441	0,5770
30	0,5740	0,3302	0,5698	0,6915	0,6054
31	0,5955	0,3341	0,5885	0,6953	0,6064
32	0,5894	0,5989	0,5991	0,6892	0,6109
33	0,5888	0,5507	0,5931	0,6950	0,6055
34	0,5715	0,3262	0,5750	0,6665	0,6017
35	0,5539	0,3346	0,6201	0,6982	0,6103
36	0,5724	0,5248	0,5764	0,6682	0,6039
37	0,6141	0,1702	0,6199	0,6959	0,6188
38	0,5843	0,6549	0,5916	0,6579	0,5944
39	0,6174	0,3894	0,5861	0,6946	0,5849
40	0,5799	0,2323	0,5904	0,6769	0,5969
41	0,6366	0,3120	0,5540	0,6331	0,5582
42	0,6301	0,1734	0,5601	0,6500	0,5861
43	0,6556	0,6584	0,5555	0,6657	0,5823
44	0,6487	0,4168	0,5870	0,6587	0,5894
45	0,6486	0,2298	0,5920	0,6772	0,5934
46	0,6892	0,4593	0,5449	0,6438	0,5649
47	0,6957	0,1185	0,5917	0,7041	0,6215
48	0,6833	0,2924	0,5796	0,6698	0,5886
49	0,7578	0,2829	0,5828	0,6651	0,5749
50	0,7848	0,2060	0,5652	0,6648	0,5555
51	0,7937	0,2131	0,5644	0,6599	0,5701
52	0,7974	0,2967	0,5971	0,6745	0,6017
53	0,8214	0,1344	0,5404	0,6360	0,5584
54	0,8775	0,2010	0,5555	0,6547	0,5670
55	0,9045	0,2636	0,5481	0,6198	0,5422
56	1,0324	0,0518	0,5610	0,6311	0,5456
57	0,9909	0,0432	0,5612	0,6469	0,5642
58	1,0345	0,0660	0,5347	0,6405	0,5508
59	1,0376	0,2730	0,5279	0,6675	0,5528
60	1,0808	0,0588	0,5660	0,6682	0,5757
61	1,1964	0,0846	0,5216	0,6136	0,5225
62	1,1702	0,2765	0,5486	0,6545	0,5538
63	1,0936	0,2281	0,5449	0,6394	0,5457
64	1,1174	0,1029	0,5386	0,6368	0,5621
65	1,2121	0,1932	0,5469	0,6446	0,5602
66	1,2117	0,1401	0,5786	0,6710	0,5731
67	1,1964	0,1749	0,5348	0,6736	0,5582
68	1,2031	0,0674	0,5583	0,6573	0,5817
69	1,2532	0,1510	0,5569	0,6640	0,5724
70	1,2583	0,0909	0,5391	0,6474	0,5493
71	1,3742	0,0877	0,5340	0,6472	0,5699
72	1,3009	0,1755	0,5690	0,6703	0,5745
73	1,2360	0,0270	0,5339	0,6429	0,5443
74	1,3050	0,0841	0,5474	0,6326	0,5397
75	1,3620	0,4260	0,5360	0,6446	0,5503
76	1,3240	0,2670	0,5247	0,6327	0,5465
77	1,4632	0,0059	0,5254	0,6522	0,5514
78	1,5211	0,0275	0,5540	0,6573	0,5377
79	1,4107	0,0518	0,5542	0,6675	0,5635
80	1,4455	0,0941	0,5406	0,6536	0,5655
81	1,3786	0,0409	0,5328	0,6397	0,5274
82	1,3432	0,0463	0,5512	0,6899	0,5524
83	1,4904	0,1388	0,5690	0,6549	0,5855
84	1,5316	0,0033	0,5504	0,6472	0,5434
85	1,5172	0,0078	0,5087	0,6580	0,5402
86	1,5279	0,0624	0,5308	0,6330	0,5174
87	1,4786	0,1319	0,5462	0,6439	0,5606
88	1,3547	0,0139	0,5849	0,6715	0,5762
89	1,5040	0,0684	0,5348	0,6430	0,5411
90	1,5401	0,0040	0,5476	0,6588	0,5608
91	1,5193	0,0460	0,5541	0,6538	0,5557
92	1,5217	0,2830	0,5246	0,6487	0,5387
93	1,6296	0,2755	0,5462	0,6394	0,5279
94	1,5387	0,2985	0,5492	0,6475	0,5494
95	1,5839	0,1115	0,5246	0,6530	0,5451
96	1,7709	0,4424	0,5448	0,6495	0,5443
97	1,5513	0,0059	0,5567	0,6699	0,5948
98	1,5470	0,0456	0,5927	0,6866	0,6043
99	1,6583	0,0099	0,5606	0,6726	0,5760
100	1,7238	0,0504	0,5506	0,6487	0,5677
101	1,6111	0,0276	0,5710	0,6584	0,5815
102	1,3106	0,0201	0,5489	0,6542	0,5466
103	1,6353	0,0317	0,5544	0,6646	0,5683
104	1,6371	0,0021	0,5755	0,6609	0,5612
105	1,5259	0,0144	0,5444	0,6472	0,5450
106	1,6547	0,0125	0,5332	0,6318	0,5394
107	1,6737	0,0030	0,5571	0,6499	0,5537
108	1,9370	0,0025	0,5574	0,6302	0,5328
109	1,5250	0,0054	0,5482	0,6467	0,5526
110	1,6385	0,0047	0,5452	0,6420	0,5649
111	1,6242	0,0211	0,5392	0,6514	0,5456
112	1,7640	0,0107	0,5391	0,6586	0,5625
113	1,7262	0,0896	0,5575	0,6663	0,5578
114	1,9359	0,0569	0,4751	0,6411	0,5192
115	1,6658	0,0055	0,5488	0,6366	0,5504
116	1,6687	0,0699	0,5307	0,6388	0,5510
117	1,7736	0,0110	0,5021	0,6378	0,5389
118	1,8549	0,0765	0,5198	0,6304	0,5188
119	1,6998	0,0371	0,5480	0,6523	0,5377
120	1,7280	0,0003	0,5482	0,6709	0,5613
