epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	128	lr	0,001
1	0,7743	0,8162	0,2712	0,4253	0,2911
2	0,7112	0,7141	0,3861	0,5132	0,4140
3	0,6729	0,6540	0,4150	0,4934	0,4127
4	0,6235	0,8541	0,5331	0,6075	0,5098
5	0,6400	0,6374	0,4394	0,5949	0,4980
6	0,6025	0,5149	0,5249	0,6136	0,5311
7	0,6631	0,6419	0,4267	0,5475	0,4618
8	0,5698	0,3852	0,5496	0,6457	0,5579
9	0,5594	0,4013	0,5616	0,6396	0,5688
10	0,5889	0,5847	0,5353	0,6115	0,5423
11	0,5569	0,4525	0,5782	0,6690	0,5996
12	0,5984	0,5305	0,5400	0,6023	0,5520
13	0,5931	0,4405	0,5496	0,6445	0,5562
