epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	128	lr	0,001
1	0,8936	0,9678	0,1842	0,3493	0,2051
2	0,7955	0,8735	0,2974	0,3602	0,3212
3	0,7688	0,7536	0,3291	0,3540	0,3398
4	0,7283	0,6590	0,4060	0,4318	0,4137
5	0,7112	0,5077	0,4251	0,4893	0,4560
6	0,7195	0,6858	0,4265	0,4587	0,4286
7	0,6500	0,5553	0,5060	0,5642	0,5227
8	0,6624	0,5044	0,5076	0,5669	0,5068
9	0,6522	0,6804	0,5198	0,6100	0,5368
10	0,6471	0,5511	0,5346	0,5371	0,5224
11	0,6494	0,5436	0,4985	0,5970	0,5172
12	0,6145	0,4629	0,5403	0,6275	0,5575
13	0,6016	0,5810	0,5553	0,6104	0,5714
14	0,5933	0,6056	0,5701	0,5918	0,5683
15	0,5961	0,4227	0,5821	0,5864	0,5741
16	0,6413	0,4830	0,4744	0,5644	0,4969
17	0,5943	0,5093	0,5596	0,6501	0,5854
18	0,6017	0,4777	0,5356	0,6080	0,5674
19	0,5714	0,4932	0,5712	0,6131	0,5840
20	0,5770	0,5275	0,5861	0,5995	0,6085
21	0,6001	0,4304	0,5393	0,5759	0,5338
22	0,6017	0,4035	0,5803	0,6032	0,5892
23	0,5856	0,3673	0,5820	0,6274	0,5856
24	0,5818	0,3975	0,5966	0,6423	0,6009
25	0,6180	0,4432	0,5895	0,6378	0,5975
26	0,5902	0,3615	0,5787	0,6473	0,6011
27	0,5981	0,3945	0,5842	0,6215	0,6027
28	0,6027	0,3930	0,5724	0,6426	0,5891
29	0,5739	0,5028	0,5992	0,6706	0,6243
30	0,6056	0,4564	0,5711	0,6414	0,5786
31	0,5873	0,4594	0,5984	0,6373	0,6023
32	0,6422	0,3744	0,5703	0,6194	0,5893
33	0,6192	0,4228	0,5858	0,6211	0,5939
34	0,5979	0,6015	0,5515	0,5954	0,5691
35	0,5772	0,4388	0,5931	0,6457	0,5888
36	0,6125	0,5090	0,5898	0,6214	0,5901
37	0,6119	0,2500	0,5770	0,6376	0,5878
38	0,5988	0,3928	0,6015	0,6444	0,6100
39	0,6333	0,3859	0,5677	0,6136	0,5812
40	0,6618	0,2915	0,5649	0,6099	0,5702
41	0,6374	0,2738	0,5873	0,6514	0,5825
42	0,6627	0,3110	0,5685	0,5962	0,5666
43	0,7045	0,4155	0,5680	0,5852	0,5783
44	0,6717	0,2948	0,5957	0,6345	0,5985
45	0,7272	0,4908	0,5416	0,5778	0,5450
46	0,7040	0,2716	0,5553	0,6261	0,5539
47	0,7382	0,3769	0,5645	0,5801	0,5590
48	0,7038	0,2752	0,5527	0,6484	0,5816
49	0,6952	0,1710	0,5874	0,5841	0,5888
50	0,7882	0,2772	0,5466	0,6034	0,5534
51	0,7803	0,2222	0,5535	0,6084	0,5660
52	0,8063	0,2167	0,5465	0,5979	0,5368
53	0,7907	0,2414	0,5846	0,5652	0,5466
54	0,8254	0,1565	0,5793	0,6258	0,5784
55	0,9081	0,0914	0,5798	0,6122	0,5691
56	0,9221	0,1371	0,5414	0,5970	0,5204
57	0,9680	0,1779	0,5429	0,6136	0,5544
58	0,9798	0,1363	0,5308	0,5599	0,5153
59	1,0047	0,1783	0,5208	0,5841	0,5201
60	1,0557	0,2424	0,5591	0,6232	0,5555
61	0,9854	0,1462	0,5783	0,6337	0,5773
62	1,1112	0,0642	0,5214	0,5896	0,5460
63	1,1099	0,1070	0,5389	0,6100	0,5384
64	1,1491	0,0392	0,5444	0,6078	0,5572
65	1,1345	0,0591	0,5753	0,6165	0,5648
66	1,2842	0,0493	0,5412	0,5634	0,5424
67	1,1786	0,0865	0,5553	0,6106	0,5544
68	1,1870	0,0701	0,5382	0,6323	0,5674
69	1,2525	0,0683	0,5386	0,6016	0,5313
70	1,1727	0,1333	0,5380	0,5821	0,5384
71	1,2358	0,1314	0,5561	0,5533	0,5357
72	1,2371	0,1448	0,5233	0,5781	0,5335
73	1,1967	0,0681	0,5833	0,6126	0,5738
74	1,2246	0,0385	0,5609	0,5900	0,5483
75	1,3072	0,0056	0,5786	0,5966	0,5743
76	1,2706	0,0048	0,5688	0,6227	0,5740
77	1,3115	0,0024	0,5730	0,6021	0,5972
78	1,3310	0,0013	0,5878	0,6042	0,5650
79	1,3688	0,0033	0,5598	0,5903	0,5820
80	1,3893	0,0013	0,5806	0,6214	0,5892
81	1,4083	0,0013	0,5793	0,6170	0,5718
82	1,4600	0,0010	0,5753	0,5958	0,5735
83	1,4141	0,0006	0,5775	0,6139	0,5868
84	1,4256	0,0004	0,5661	0,6236	0,5859
85	1,4694	0,0005	0,5781	0,6042	0,5781
86	1,4435	0,0006	0,5982	0,5789	0,5730
87	1,4441	0,0003	0,5737	0,5987	0,5902
88	1,4745	0,0002	0,5746	0,5924	0,5704
89	1,5328	0,0003	0,5849	0,5995	0,5858
90	1,5318	0,0008	0,5680	0,6111	0,5731
91	1,5227	0,0004	0,5559	0,5945	0,5688
92	1,5323	0,0003	0,5694	0,5750	0,5655
93	1,6049	0,0002	0,5637	0,5825	0,5746
94	1,5291	0,0001	0,5662	0,5799	0,5742
95	1,5192	0,0003	0,5592	0,5993	0,5755
96	1,5620	0,0001	0,5689	0,6086	0,5716
97	1,5788	0,0003	0,5407	0,5918	0,5728
