epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	32	lr	0,005
1	1,0325	0,8893	0,0284	0,2286	0,0872
2	0,7673	0,6570	0,2547	0,4102	0,3155
3	0,7643	0,6396	0,3250	0,5033	0,3690
4	0,6784	0,4681	0,4795	0,5846	0,4872
5	0,6650	0,7022	0,4711	0,5672	0,5081
6	0,6472	0,4798	0,4640	0,5674	0,4895
7	0,6050	0,6504	0,5560	0,5864	0,5460
8	0,5678	0,5225	0,5847	0,6459	0,5918
9	0,5723	0,7230	0,5790	0,6337	0,5989
10	0,5617	0,4785	0,5983	0,6262	0,6070
11	0,5591	0,3957	0,6058	0,6781	0,6100
12	0,5218	0,3455	0,6296	0,6907	0,6371
13	0,5261	0,6987	0,6341	0,7164	0,6724
14	0,5121	0,7120	0,6368	0,6771	0,6414
15	0,5347	0,6181	0,6239	0,7152	0,6458
16	0,5070	0,3006	0,6721	0,7292	0,6794
17	0,5317	0,5012	0,6445	0,7088	0,6508
18	0,5432	0,3418	0,6287	0,6873	0,6455
19	0,5452	0,5417	0,6619	0,7066	0,6479
20	0,5625	0,2779	0,6037	0,6594	0,5952
21	0,5552	0,3413	0,6227	0,6955	0,6165
22	0,6081	0,2743	0,6197	0,7350	0,6500
23	0,5702	0,4854	0,5951	0,6960	0,6131
24	0,6906	0,2000	0,6292	0,6811	0,6347
25	0,6912	0,1601	0,6242	0,7114	0,6223
26	0,6551	0,4779	0,6309	0,7065	0,6330
27	0,7264	0,3649	0,6139	0,6955	0,6129
28	0,7671	0,2559	0,6155	0,7191	0,6248
29	0,7383	0,2670	0,6236	0,7204	0,6465
30	0,8026	0,4531	0,5898	0,6548	0,6101
31	0,7365	0,0418	0,5862	0,7064	0,6077
32	0,8869	0,1537	0,5970	0,6815	0,6051
33	0,9703	0,1822	0,6255	0,7126	0,6471
34	0,9296	0,1830	0,6030	0,6872	0,6119
35	1,2117	0,2400	0,6159	0,6910	0,6138
36	1,0503	0,0102	0,6341	0,7159	0,6339
