epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	16	lr	0,010
1	0,9584	0,8953	0,0000	0,1886	nan
2	0,9363	0,9289	0,0921	0,2329	0,1088
3	0,8960	0,4174	0,1350	0,2468	0,1795
4	0,7875	1,0204	0,2985	0,4316	0,3239
5	0,6939	0,6386	0,4351	0,4510	0,4343
6	0,7259	0,8081	0,4468	0,5255	0,4244
7	0,6394	0,6144	0,4757	0,4778	0,4581
8	0,6093	0,2551	0,5179	0,5292	0,5406
9	0,5962	0,3136	0,5785	0,6933	0,5856
10	0,6154	0,5278	0,5498	0,6941	0,5662
11	0,6375	1,4218	0,4828	0,6095	0,5235
12	0,5662	0,2258	0,5507	0,7035	0,6081
13	0,5488	0,5853	0,5393	0,6974	0,5926
14	0,5479	0,2513	0,6230	0,6863	0,6341
15	0,5692	0,4662	0,5729	0,6654	0,5996
16	0,5498	0,9644	0,5895	0,6498	0,6097
17	0,5592	0,1434	0,5908	0,7489	0,6689
18	0,5470	0,1909	0,6013	0,6712	0,6000
19	0,5695	0,2059	0,5755	0,6846	0,5925
20	0,5423	1,0815	0,6096	0,7213	0,6326
21	0,5777	0,6262	0,6067	0,7137	0,6342
22	0,5706	0,7327	0,5747	0,6774	0,6093
23	0,5971	0,5369	0,6051	0,7112	0,6115
24	0,6126	0,4854	0,5616	0,6352	0,5904
25	0,6433	0,6674	0,6007	0,7003	0,6158
26	0,6212	0,1802	0,5830	0,6885	0,6064
27	0,6149	0,2289	0,5712	0,6675	0,5661
28	0,6464	0,4545	0,5968	0,7020	0,6179
29	0,6430	0,2958	0,6163	0,6780	0,6180
30	0,6462	0,6131	0,5872	0,6709	0,6044
31	0,7533	0,3133	0,5605	0,6947	0,6057
32	0,7284	0,3320	0,5586	0,6622	0,5921
33	0,6519	0,1277	0,5838	0,6654	0,6029
34	0,7895	0,4175	0,5632	0,6892	0,5970
35	0,7806	0,2378	0,5908	0,6996	0,6158
36	0,8255	0,5762	0,5704	0,6840	0,6086
37	0,8417	0,2632	0,5135	0,6413	0,5147
38	0,9056	0,0628	0,5893	0,6788	0,6166
39	0,9868	0,7284	0,5701	0,6588	0,5964
40	0,8904	0,1571	0,5614	0,6727	0,5828
41	1,0144	0,4020	0,5463	0,6808	0,5602
42	1,0324	0,0764	0,5351	0,6440	0,5431
43	1,1268	0,2428	0,5277	0,6484	0,5611
44	1,1453	0,0488	0,5180	0,6398	0,5526
45	1,1920	0,0067	0,5423	0,6358	0,5551
46	1,1730	0,0070	0,5758	0,6456	0,5774
47	1,3818	0,0481	0,5133	0,6294	0,5459
48	1,2260	0,2065	0,5187	0,6282	0,5382
49	1,1934	0,0049	0,5620	0,6476	0,5732
50	1,3123	0,0324	0,5481	0,6752	0,5546
51	1,2566	0,0085	0,5191	0,6577	0,5484
52	1,2738	0,0053	0,5409	0,6468	0,5635
53	1,3638	0,0076	0,5399	0,6283	0,5669
54	1,3828	0,2969	0,5532	0,6268	0,5742
55	1,3317	0,0142	0,5302	0,6159	0,5343
56	1,3732	0,0130	0,5369	0,6732	0,5568
57	1,3313	0,1804	0,5537	0,6405	0,5605
58	1,3892	0,0016	0,5486	0,6509	0,5758
59	1,2370	0,0319	0,5789	0,6501	0,5852
60	1,3483	0,0078	0,5436	0,6477	0,5664
61	1,3820	0,4559	0,5296	0,6736	0,5702
62	1,4445	0,0013	0,5222	0,6384	0,5649
63	1,2610	0,0120	0,5112	0,6443	0,5299
64	1,4463	0,1396	0,5413	0,6462	0,5508
65	1,3709	0,0417	0,5837	0,6914	0,5908
66	1,4734	0,1917	0,5238	0,6554	0,5514
67	1,5480	0,1213	0,5386	0,6642	0,5659
68	1,3013	0,0683	0,5527	0,6603	0,5882
69	1,4249	0,3811	0,5558	0,6762	0,6057
70	1,5208	0,1053	0,5193	0,6571	0,5536
71	1,4828	0,0039	0,5300	0,6244	0,5525
72	1,4461	0,0008	0,5588	0,6552	0,5771
73	1,4977	0,0039	0,5484	0,6444	0,5658
74	1,4849	0,0022	0,4678	0,6154	0,5326
75	1,3997	0,0039	0,5236	0,6766	0,5655
76	1,5591	0,0266	0,5009	0,6163	0,5022
77	1,5861	0,0001	0,5331	0,6310	0,5571
78	1,7556	0,0762	0,5680	0,6742	0,6065
79	1,4483	0,0613	0,5248	0,6010	0,5543
80	1,4476	0,0003	0,5551	0,6881	0,5972
81	1,8140	0,1317	0,5181	0,6317	0,5439
82	1,5480	0,0418	0,5510	0,6927	0,5996
83	1,5104	0,0016	0,5630	0,6549	0,5419
84	1,6977	0,0708	0,5427	0,6594	0,5782
85	1,5323	0,0284	0,5410	0,6378	0,5905
86	1,5714	0,0289	0,5250	0,6380	0,5492
87	1,5614	0,0049	0,5689	0,6680	0,5951
88	1,5963	0,0177	0,5204	0,5876	0,5208
89	1,5450	0,1525	0,5154	0,6242	0,5602
90	1,5271	0,0019	0,5599	0,6587	0,5534
91	1,4179	0,0043	0,5313	0,6639	0,5861
92	1,6463	0,0121	0,5388	0,6232	0,5604
93	1,7110	0,0152	0,5220	0,6262	0,5311
94	1,6157	0,0007	0,5167	0,6394	0,5411
95	1,5296	0,0564	0,5390	0,6190	0,5450
96	1,6659	0,1339	0,5479	0,6699	0,5641
97	1,8035	0,0000	0,5457	0,6245	0,5765
98	1,5746	0,0015	0,5790	0,6569	0,5791
99	1,5925	0,0019	0,5553	0,6702	0,5963
100	1,7508	0,0225	0,5557	0,6393	0,5672
101	1,9072	0,0002	0,5352	0,6334	0,5671
102	1,7532	0,7323	0,5789	0,6394	0,5614
103	1,7817	0,0014	0,5172	0,6224	0,5373
104	1,6393	0,0051	0,5324	0,5937	0,5359
105	1,7762	0,0028	0,5633	0,6141	0,5596
106	1,7136	0,0004	0,5452	0,6233	0,5368
107	1,5945	0,0031	0,5295	0,6572	0,5686
108	1,7311	0,0366	0,5668	0,6612	0,5868
109	1,6847	0,2242	0,5346	0,6537	0,5577
110	1,6762	0,0029	0,5379	0,6361	0,5635
111	1,8553	0,2582	0,5288	0,6563	0,5980
112	1,9659	0,0196	0,5513	0,5949	0,5628
113	2,0362	0,0066	0,4808	0,6094	0,5218
114	1,8170	0,0131	0,5171	0,6407	0,5286
115	1,6884	0,0698	0,5581	0,6619	0,5865
116	1,9157	0,0050	0,5334	0,6608	0,5601
117	1,9052	0,2107	0,5093	0,6193	0,5308
118	1,6689	0,0107	0,4942	0,6318	0,5014
119	1,6824	0,0130	0,5481	0,6734	0,5780
120	1,8075	0,0001	0,5659	0,6711	0,5699
