epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	128	lr	0,010
1	0,9862	0,8990	0,0000	0,1850	nan
2	0,9370	0,8722	0,1106	0,2615	0,1540
3	0,8690	0,8780	0,1720	0,3711	0,2450
4	0,7913	0,8366	0,2959	0,4118	0,3109
5	0,7697	0,7390	0,3332	0,4520	0,3531
6	0,7443	0,7659	0,3777	0,4806	0,3963
7	0,7032	0,7336	0,4119	0,5266	0,4325
8	0,6889	0,6253	0,3893	0,4830	0,4179
9	0,6653	0,6194	0,4217	0,5065	0,4601
10	0,6811	0,6402	0,3882	0,4792	0,4438
11	0,6311	0,6887	0,5093	0,5372	0,4961
12	0,6607	0,5608	0,4567	0,5842	0,5015
13	0,6090	0,7384	0,5371	0,5966	0,5431
14	0,5902	0,5297	0,5859	0,6706	0,6198
15	0,5800	0,6095	0,5651	0,6080	0,5761
16	0,5505	0,5417	0,5771	0,6043	0,5765
17	0,5476	0,5324	0,6082	0,6470	0,6216
18	0,5743	0,4824	0,5603	0,6305	0,5811
19	0,5519	0,5053	0,5869	0,6476	0,5909
20	0,5296	0,6123	0,6141	0,6811	0,6280
21	0,5619	0,4610	0,5960	0,6588	0,6133
22	0,5519	0,5337	0,6375	0,6968	0,6292
23	0,5601	0,3783	0,5779	0,6699	0,6106
24	0,5895	0,5254	0,5944	0,6445	0,6002
25	0,5923	0,5695	0,5964	0,6520	0,6122
26	0,5788	0,4686	0,5867	0,6407	0,5804
27	0,6063	0,4109	0,5870	0,6681	0,6072
28	0,5618	0,4165	0,6218	0,6742	0,6227
29	0,5709	0,4366	0,6357	0,6877	0,6453
30	0,6136	0,3329	0,6036	0,6791	0,6096
31	0,6392	0,2375	0,5919	0,6627	0,6011
32	0,6347	0,3005	0,5804	0,6153	0,5848
33	0,7156	0,1815	0,5952	0,6689	0,6050
34	0,7168	0,3975	0,6026	0,6396	0,6327
35	0,7509	0,3187	0,5297	0,5779	0,5428
36	0,7397	0,2378	0,5608	0,6359	0,5727
37	0,7632	0,2902	0,5580	0,6364	0,5672
38	0,8533	0,3013	0,5557	0,6213	0,5587
39	0,8492	0,1561	0,6024	0,6483	0,5894
40	0,9485	0,2591	0,5829	0,6149	0,5632
41	0,9301	0,2287	0,5642	0,6162	0,5786
42	0,9098	0,2052	0,5888	0,6508	0,5879
43	1,0333	0,1752	0,5623	0,6094	0,5675
44	1,0527	0,1877	0,5885	0,6210	0,5816
45	0,9887	0,1150	0,5709	0,5971	0,5805
46	1,1483	0,0448	0,5683	0,6004	0,5709
47	1,1734	0,1463	0,5680	0,5914	0,5518
48	1,2985	0,0553	0,5427	0,6055	0,5360
49	1,3600	0,0699	0,5638	0,6171	0,5642
50	1,3579	0,2238	0,5477	0,6608	0,5697
51	1,1446	0,1952	0,5510	0,5946	0,5435
52	1,3940	0,0198	0,5407	0,6114	0,5570
53	1,4373	0,0240	0,5657	0,5952	0,5519
54	1,4085	0,0451	0,5852	0,6433	0,5880
55	1,3253	0,0862	0,5805	0,6137	0,5972
56	1,2335	0,0462	0,5462	0,6187	0,5697
57	1,5303	0,0658	0,5391	0,6237	0,5491
58	1,3318	0,0331	0,5895	0,6254	0,5801
59	1,4915	0,0439	0,5693	0,6179	0,5643
60	1,5195	0,0715	0,5544	0,6253	0,5719
61	1,6719	0,0992	0,5612	0,6223	0,5563
62	1,5465	0,1123	0,5279	0,5767	0,5186
63	1,3279	0,0692	0,5480	0,5901	0,5424
64	1,4665	0,0433	0,5693	0,6148	0,5767
65	1,6907	0,0326	0,5517	0,6014	0,5440
66	1,5146	0,0013	0,5863	0,6409	0,5887
67	1,6084	0,0082	0,5335	0,5858	0,5400
68	1,7408	0,0013	0,5505	0,6101	0,5698
69	1,8999	0,0473	0,5697	0,6000	0,5765
70	1,6574	0,0680	0,5421	0,5888	0,5616
71	1,6990	0,0049	0,5789	0,6372	0,5856
72	1,6138	0,0423	0,5602	0,6095	0,5667
73	1,4590	0,0547	0,5267	0,5853	0,5451
74	1,4164	0,0209	0,5605	0,6150	0,5613
75	1,5210	0,0068	0,5574	0,6210	0,5686
76	1,5156	0,0135	0,5671	0,6065	0,5622
77	1,5374	0,0019	0,5867	0,6400	0,5749
78	1,6633	0,0030	0,5496	0,5760	0,5562
79	1,7325	0,0014	0,5695	0,6279	0,5819
80	1,7062	0,0003	0,5634	0,6356	0,5981
81	1,7355	0,0003	0,5604	0,6370	0,5725
82	1,7813	0,0003	0,5703	0,6222	0,5719
83	1,7846	0,0001	0,5726	0,6119	0,5767
84	1,8200	0,0002	0,5640	0,6161	0,5664
85	1,8370	0,0002	0,5678	0,6185	0,5743
86	1,8506	0,0001	0,5734	0,6040	0,5547
87	1,8388	0,0003	0,5656	0,6091	0,5681
