epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	16	lr	0,001
1	0,7698	0,6278	0,4058	0,4807	0,3918
2	0,7176	0,6477	0,4788	0,5771	0,4861
3	0,6732	0,4579	0,5111	0,5884	0,5111
4	0,6203	1,1184	0,5149	0,6014	0,5694
5	0,6375	0,4976	0,5076	0,5653	0,5218
6	0,5887	0,5206	0,5308	0,5767	0,5600
7	0,5486	0,3300	0,6054	0,7091	0,6749
8	0,5654	0,2937	0,5868	0,6561	0,5847
9	0,5792	0,2654	0,5915	0,6890	0,6297
10	0,5533	0,8761	0,6194	0,6840	0,6272
11	0,5356	0,5846	0,6239	0,6695	0,6236
12	0,5632	0,3377	0,5906	0,6726	0,6171
13	0,6036	0,4628	0,5538	0,6845	0,6248
14	0,5547	0,3235	0,6239	0,6788	0,6584
15	0,5636	0,1638	0,6143	0,7046	0,6629
16	0,5731	0,5527	0,6304	0,7237	0,6507
17	0,6124	0,4241	0,5633	0,6987	0,6393
18	0,6922	0,4382	0,5692	0,6583	0,6100
19	0,6185	0,8444	0,6062	0,6739	0,6066
20	0,6791	0,2760	0,5920	0,6996	0,6287
21	0,6858	0,1328	0,5837	0,6538	0,5916
22	0,6936	0,0664	0,5788	0,6760	0,6225
23	0,7392	0,1358	0,5939	0,6202	0,5857
24	0,8019	0,4978	0,5491	0,6849	0,5885
25	0,8491	0,2010	0,5695	0,6418	0,5894
26	0,9389	0,0693	0,5484	0,6558	0,5841
27	0,9855	0,0435	0,5708	0,6808	0,5901
28	1,0871	0,0879	0,5497	0,6994	0,5839
29	1,0440	0,0221	0,5797	0,6340	0,5721
30	1,1157	0,0282	0,5328	0,6591	0,5685
31	1,1174	0,3024	0,5386	0,6435	0,5570
32	1,1300	0,0198	0,5917	0,6411	0,6024
33	1,2887	0,0083	0,5346	0,6266	0,5773
34	1,1915	0,0699	0,5938	0,6622	0,6040
35	1,2481	0,1720	0,5413	0,6882	0,5670
36	1,3172	0,0150	0,5640	0,6355	0,5666
37	1,3661	0,2167	0,5458	0,5961	0,5539
38	1,2705	0,0307	0,5522	0,6211	0,5524
39	1,4462	0,0409	0,4893	0,6301	0,5620
40	1,3591	0,0067	0,6091	0,6834	0,6127
41	1,3660	0,0108	0,5545	0,6149	0,5811
42	1,2961	0,0084	0,5683	0,6676	0,6054
43	1,6019	0,0067	0,5633	0,6514	0,5656
44	1,4246	0,2102	0,5674	0,6762	0,6014
45	1,5034	0,0038	0,5537	0,6395	0,5982
46	1,4614	0,0322	0,5471	0,6537	0,5841
47	1,5638	0,0692	0,5506	0,6078	0,5572
48	1,7346	0,0002	0,5730	0,6669	0,5785
49	1,5992	0,0010	0,5506	0,6279	0,5787
50	1,4571	0,0068	0,5543	0,6336	0,5685
51	1,5512	0,1425	0,5719	0,6624	0,5997
52	1,6726	0,0007	0,5467	0,5867	0,5460
53	1,5838	0,0003	0,5715	0,6355	0,5716
54	1,5517	0,0708	0,5500	0,6619	0,5658
55	1,5658	0,0042	0,5603	0,6563	0,5710
56	1,4250	0,0300	0,5867	0,7120	0,6080
57	1,4404	0,0015	0,5862	0,6444	0,5820
58	1,6197	0,0075	0,5846	0,6578	0,5823
59	1,4212	0,0031	0,5768	0,6523	0,5969
60	1,5454	0,0020	0,5877	0,6658	0,5849
61	1,6019	0,0051	0,5667	0,6450	0,5967
62	1,7778	0,5466	0,5464	0,6382	0,5553
63	1,6944	0,0031	0,5423	0,6264	0,5743
64	1,8429	0,0099	0,5838	0,6378	0,5632
65	1,5178	0,0281	0,5660	0,6512	0,5972
66	1,7016	0,0015	0,5620	0,6679	0,5826
67	1,7067	0,0026	0,5525	0,6293	0,5738
68	1,7638	0,0001	0,5569	0,6476	0,5692
69	1,5147	0,0143	0,5322	0,6594	0,6006
70	1,8475	0,0496	0,5289	0,6150	0,5379
71	1,5937	0,0014	0,5971	0,6603	0,6050
72	1,5868	0,0008	0,5540	0,6405	0,5771
73	1,7225	0,0209	0,5609	0,6710	0,5953
74	1,8719	0,0011	0,5705	0,6607	0,5881
75	1,7852	0,0814	0,5405	0,6424	0,5881
76	1,8381	0,0161	0,5683	0,6879	0,5861
77	1,6295	0,0001	0,5916	0,6886	0,5926
78	1,6680	0,0003	0,5820	0,6860	0,6134
79	1,6650	0,0006	0,5663	0,6798	0,5955
80	1,7193	0,0031	0,5757	0,6684	0,5843
81	1,5826	0,0019	0,5565	0,6324	0,5793
82	1,7469	0,0004	0,5729	0,6476	0,5900
83	1,5707	0,0020	0,5824	0,6769	0,5914
84	1,6197	0,0056	0,5316	0,6689	0,5735
85	1,6803	0,0021	0,5657	0,6395	0,5997
86	1,7066	0,0003	0,5592	0,6593	0,5831
87	1,8354	0,0163	0,5376	0,6541	0,5669
88	1,7978	0,0205	0,5781	0,6604	0,5955
89	1,8089	0,1565	0,5471	0,6417	0,5850
90	1,6413	0,0020	0,5725	0,6512	0,5836
91	1,7950	0,0003	0,5690	0,6443	0,5798
92	1,7343	0,0060	0,5504	0,6374	0,5768
93	1,7535	0,0010	0,5660	0,6501	0,5792
