epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	64	lr	0,005
1	0,8875	0,8431	0,1498	0,2728	0,2082
2	0,8187	0,8363	0,2776	0,3814	0,2854
3	0,8299	0,6236	0,3970	0,5100	0,4070
4	0,7402	0,5871	0,4415	0,5754	0,4586
5	0,6738	0,7707	0,4696	0,6061	0,4926
6	0,6765	0,7354	0,4776	0,5739	0,4814
7	0,6230	0,5210	0,5045	0,6473	0,5528
8	0,6017	0,4430	0,5448	0,6541	0,5742
9	0,6154	0,5752	0,5730	0,6471	0,5819
10	0,5562	0,6178	0,6169	0,7080	0,6252
11	0,5828	0,3424	0,5748	0,6290	0,5771
12	0,5745	0,5783	0,5785	0,6613	0,6148
13	0,5454	0,6030	0,6289	0,6986	0,6280
14	0,5875	0,4705	0,5752	0,6553	0,6098
15	0,5523	0,5674	0,6080	0,6906	0,6308
16	0,5827	0,3451	0,5900	0,6983	0,6128
17	0,5725	0,5832	0,5999	0,6849	0,6192
18	0,5592	0,3755	0,6022	0,6735	0,5977
19	0,5888	0,4344	0,6064	0,6362	0,5853
20	0,5640	0,3533	0,6029	0,6664	0,6028
21	0,5979	0,5264	0,5816	0,6821	0,6115
22	0,6160	0,3385	0,5905	0,6692	0,5972
23	0,6634	0,3251	0,5919	0,6364	0,5588
24	0,6677	0,2767	0,5907	0,6749	0,5858
25	0,6286	0,3813	0,5836	0,6206	0,5658
26	0,7722	0,3677	0,5625	0,6289	0,5595
27	0,7662	0,2933	0,5465	0,5915	0,5521
28	0,7735	0,4093	0,5525	0,6496	0,5452
29	0,8105	0,2375	0,5457	0,6850	0,6018
30	0,8501	0,2520	0,5492	0,6192	0,5399
31	0,8895	0,1518	0,5436	0,6295	0,5496
32	0,9151	0,2689	0,5789	0,6673	0,5878
33	0,9072	0,1584	0,5556	0,6849	0,5830
34	0,8708	0,1592	0,5879	0,6645	0,5751
35	1,1300	0,0828	0,5156	0,6357	0,5373
36	1,1802	0,0727	0,5368	0,6028	0,5243
37	1,1896	0,2836	0,5665	0,6433	0,5495
38	1,2079	0,0377	0,5357	0,6266	0,5414
39	1,2909	0,1687	0,5264	0,6506	0,5539
40	1,2920	0,0829	0,5259	0,5744	0,5257
41	1,3308	0,1415	0,5578	0,6609	0,5597
42	1,4057	0,0483	0,5162	0,6229	0,5176
43	1,5075	0,0103	0,5406	0,6374	0,5496
44	1,4301	0,0344	0,5280	0,6636	0,5516
45	1,3509	0,1549	0,4926	0,6418	0,5004
46	1,2806	0,1137	0,5270	0,6424	0,5329
47	1,4515	0,0053	0,5585	0,6674	0,5889
48	1,5085	0,0208	0,5305	0,6457	0,5464
49	1,6045	0,0062	0,5840	0,6295	0,5532
50	1,5290	0,1327	0,5603	0,6589	0,5701
51	1,6156	0,1478	0,5174	0,6181	0,5380
52	1,3637	0,0115	0,5500	0,6394	0,5559
53	1,3831	0,0192	0,5315	0,6574	0,5496
54	1,4771	0,0536	0,5703	0,6609	0,5917
55	1,5935	0,0219	0,5247	0,6447	0,5432
56	1,6419	0,1662	0,5266	0,6401	0,5198
57	1,5488	0,0336	0,5392	0,6222	0,5367
58	1,6350	0,0155	0,4956	0,6088	0,4769
59	1,4842	0,0191	0,5818	0,6410	0,5755
60	1,5519	0,0201	0,5606	0,6307	0,5615
61	1,5845	0,0593	0,5500	0,5950	0,5369
62	1,6659	0,0044	0,5558	0,6642	0,5765
63	1,6575	0,0352	0,5603	0,6466	0,5663
64	1,7555	0,0643	0,5217	0,6320	0,5378
65	1,4272	0,0965	0,5275	0,6403	0,5185
66	1,5049	0,0170	0,5644	0,6223	0,5407
67	1,6657	0,0181	0,5589	0,6437	0,5784
68	1,6509	0,0001	0,5411	0,6201	0,5618
69	1,6124	0,0001	0,5692	0,6525	0,5782
70	1,6453	0,0005	0,5772	0,6552	0,5856
71	1,7898	0,0003	0,5560	0,6255	0,5693
72	1,7739	0,0003	0,5757	0,6151	0,5616
73	1,7376	0,0001	0,5658	0,6316	0,5702
74	1,7900	0,0001	0,5659	0,6363	0,5708
75	1,8193	0,0006	0,5651	0,6473	0,5892
76	1,7783	0,0002	0,5714	0,6610	0,6005
77	1,7859	0,0002	0,5712	0,6707	0,5919
78	1,8365	0,0000	0,5864	0,6492	0,5777
79	1,8202	0,0002	0,5938	0,6490	0,5706
80	1,9274	0,0001	0,5630	0,6287	0,5594
81	1,9319	0,0001	0,5914	0,6648	0,5799
82	1,8872	0,0001	0,5723	0,6483	0,5925
83	1,9169	0,0001	0,5696	0,6770	0,6066
84	1,8622	0,0000	0,5885	0,6525	0,5942
85	1,9620	0,0003	0,5812	0,6638	0,5898
86	1,9018	0,0008	0,5763	0,6187	0,5439
87	1,9701	0,0001	0,5707	0,6519	0,5743
88	2,0285	0,0000	0,5496	0,6516	0,5777
89	2,0599	0,0000	0,5744	0,6458	0,5637
90	2,0525	0,0000	0,5667	0,6455	0,5631
91	2,0665	0,0000	0,5643	0,6606	0,5797
92	2,1519	0,0000	0,5823	0,6313	0,5577
93	0,6360	0,5856	0,5666	0,6187	0,5854
94	0,8195	0,0880	0,5900	0,6398	0,5612
95	1,3541	0,0591	0,5468	0,6532	0,5643
96	1,1880	0,0331	0,5738	0,6664	0,5695
97	1,3891	0,1486	0,5521	0,6739	0,5740
98	1,5095	0,0280	0,5416	0,6311	0,5568
99	1,5282	0,0076	0,5499	0,6544	0,5361
100	1,4911	0,0614	0,5564	0,6619	0,5577
101	1,3885	0,0203	0,5245	0,6606	0,5892
102	1,5629	0,0004	0,5437	0,6681	0,5672
103	1,5179	0,0054	0,5604	0,6786	0,5717
104	1,7041	0,0007	0,5678	0,6704	0,5659
105	1,6759	0,0002	0,5768	0,6624	0,5853
106	2,0305	0,0014	0,5143	0,5826	0,5246
107	1,6001	0,0140	0,5537	0,6521	0,5528
108	1,5424	0,0965	0,5467	0,6464	0,5504
109	1,5233	0,0222	0,5604	0,6372	0,5717
110	1,5660	0,0091	0,5471	0,6494	0,5403
111	1,5290	0,0046	0,5643	0,6561	0,5463
112	1,9261	0,0203	0,5209	0,5481	0,5325
113	1,5536	0,0185	0,5990	0,6916	0,5960
114	1,6495	0,0022	0,5558	0,6736	0,5807
115	1,5544	0,0317	0,5884	0,6609	0,5806
116	1,7424	0,0110	0,5538	0,6241	0,5498
117	1,6601	0,0023	0,5710	0,6574	0,5669
118	1,6990	0,0715	0,5806	0,6651	0,5802
119	1,8206	0,0038	0,5142	0,6258	0,5265
120	1,8489	0,0096	0,5398	0,6659	0,5642
