epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	128	lr	0,010
1	0,9733	0,9810	0,0000	0,1893	nan
2	0,9611	1,0228	0,0000	0,1893	nan
3	0,8925	0,9097	0,1926	0,2785	0,1864
4	0,7768	0,8192	0,2811	0,3810	0,3355
5	0,8167	0,9620	0,1934	0,3260	0,2437
6	0,7341	0,7218	0,3152	0,3978	0,2866
7	0,6770	0,7346	0,4495	0,5017	0,4509
8	0,7082	0,5483	0,4101	0,4891	0,4179
9	0,6891	0,7637	0,4818	0,5324	0,4776
10	0,6369	0,6844	0,4658	0,5657	0,4914
11	0,6444	0,6723	0,4362	0,5145	0,4615
12	0,6397	0,6392	0,4529	0,5557	0,4695
13	0,6150	0,5700	0,4889	0,5846	0,5348
14	0,6157	0,5459	0,4752	0,5657	0,5012
15	0,5860	0,5038	0,5614	0,5834	0,5521
16	0,6075	0,4890	0,5184	0,5710	0,5306
17	0,5524	0,6462	0,5856	0,6681	0,6044
18	0,5647	0,6506	0,5929	0,6614	0,5914
19	0,5621	0,4963	0,5466	0,6141	0,5765
20	0,5436	0,5364	0,5985	0,6799	0,5964
21	0,5520	0,4993	0,5955	0,6133	0,5862
22	0,5643	0,5141	0,5751	0,6036	0,5660
23	0,5447	0,4412	0,6126	0,6587	0,6028
24	0,5302	0,5741	0,6124	0,6388	0,6127
25	0,5771	0,5606	0,5423	0,5923	0,5618
26	0,5464	0,4515	0,6236	0,6786	0,6408
27	0,5276	0,4243	0,6085	0,6964	0,6501
28	0,5428	0,4760	0,6107	0,6591	0,6087
29	0,5814	0,6459	0,5670	0,6136	0,5864
30	0,5232	0,4614	0,6192	0,6809	0,6293
