epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	128	lr	0,010
1	0,9276	0,9375	0,0000	0,1923	nan
2	0,8504	0,8564	0,2102	0,3340	0,2233
3	0,7804	0,8490	0,2955	0,3544	0,3064
4	0,7453	0,8265	0,2857	0,3702	0,3246
5	0,7504	0,7200	0,2968	0,4113	0,3351
6	0,6902	0,5310	0,3499	0,4370	0,3804
7	0,7464	0,6837	0,4433	0,5437	0,4293
8	0,6748	0,6353	0,4651	0,5532	0,4724
9	0,6734	0,6774	0,4706	0,5525	0,4552
10	0,6118	0,5331	0,4816	0,5388	0,4847
11	0,6246	0,6305	0,5144	0,5944	0,5224
12	0,6341	0,5950	0,4880	0,5756	0,4882
13	0,5739	0,4979	0,5311	0,6034	0,5467
14	0,5704	0,6809	0,5580	0,6145	0,5345
15	0,5667	0,6285	0,5452	0,6075	0,5503
16	0,5795	0,5718	0,5911	0,6216	0,5842
17	0,5680	0,5610	0,5800	0,6427	0,5900
18	0,5520	0,4551	0,5833	0,6333	0,5828
19	0,5524	0,4765	0,5901	0,6401	0,5907
20	0,5462	0,6625	0,5919	0,6530	0,5972
