epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	32	lr	0,001
1	0,8910	1,0151	0,1456	0,2639	0,1926
2	0,8371	0,7662	0,2365	0,3047	0,2778
3	0,8396	1,3372	0,2531	0,3022	0,2963
4	0,7353	0,8467	0,3306	0,3824	0,3954
5	0,7093	0,7661	0,4682	0,4848	0,4877
6	0,7102	0,5849	0,4197	0,5332	0,4433
7	0,7214	0,6503	0,4313	0,5161	0,4374
8	0,6647	0,7691	0,4916	0,5341	0,5158
9	0,6282	0,5036	0,4982	0,5940	0,5267
10	0,6497	0,4556	0,4918	0,5647	0,5401
11	0,6445	0,8526	0,4855	0,5701	0,5069
12	0,6386	0,4058	0,5176	0,5480	0,4984
13	0,6234	0,3919	0,5260	0,6213	0,5726
14	0,6379	0,8662	0,5260	0,6158	0,5331
15	0,5979	0,4251	0,5190	0,6433	0,5338
16	0,6023	0,6491	0,5414	0,6542	0,5601
17	0,6161	0,7591	0,5387	0,6328	0,5438
18	0,6120	0,6841	0,5130	0,5795	0,5274
19	0,6155	0,5014	0,5561	0,6506	0,5784
20	0,5954	0,4723	0,5461	0,6237	0,5575
21	0,6114	0,8211	0,5360	0,6179	0,5454
22	0,6079	0,5033	0,5387	0,6403	0,5509
23	0,5888	0,7403	0,5315	0,6037	0,5645
24	0,6127	0,6159	0,5619	0,6443	0,5827
25	0,6067	0,6807	0,5528	0,6031	0,5540
26	0,5558	0,5750	0,5591	0,6650	0,6027
27	0,5471	0,4211	0,5898	0,6634	0,5987
28	0,5861	0,7697	0,5457	0,6102	0,5475
29	0,5588	0,4866	0,5824	0,6663	0,6020
30	0,5401	0,4994	0,6044	0,6454	0,6021
31	0,5438	0,4957	0,6147	0,6881	0,6166
32	0,5761	0,6247	0,5915	0,6916	0,6068
33	0,5714	0,4654	0,5581	0,6753	0,5926
34	0,5280	0,4714	0,5915	0,6425	0,6013
35	0,5579	0,4034	0,5781	0,6669	0,6267
36	0,5573	0,4717	0,5940	0,6718	0,6115
37	0,5466	0,2930	0,5929	0,6544	0,5932
38	0,5432	1,2055	0,5865	0,6902	0,6112
39	0,5533	0,3902	0,6217	0,6626	0,6228
40	0,5409	0,5120	0,5729	0,6211	0,6023
41	0,5563	0,5510	0,5767	0,6761	0,6092
42	0,5494	0,6489	0,5807	0,6408	0,5779
43	0,5422	0,4518	0,6379	0,6958	0,6300
44	0,5710	0,5587	0,6162	0,6694	0,5971
45	0,5662	0,7359	0,5935	0,6968	0,6128
46	0,5654	0,6410	0,5989	0,7166	0,6276
47	0,5566	0,2755	0,6225	0,7450	0,6444
48	0,5920	0,3449	0,6052	0,6898	0,6226
49	0,5806	0,3527	0,5864	0,6592	0,6054
50	0,5779	0,8035	0,6074	0,7028	0,6181
