epoch	valid loss	train loss	Cohen kappa	F1-score	MCC				batch	32	lr	0,010
1	0,9490	1,0426	0,0000	0,1884	nan
2	0,9165	1,0051	-0,0012	0,1884	nan
3	0,9057	1,0665	0,0000	0,1884	nan
4	0,8794	0,7330	0,1641	0,3048	0,1850
5	0,8211	0,6916	0,2335	0,3417	0,2323
6	0,7603	0,6444	0,3720	0,3799	0,3341
7	0,7287	0,4863	0,4229	0,4906	0,4302
8	0,6926	0,7029	0,4244	0,4926	0,4518
9	0,6585	0,9436	0,5007	0,5488	0,4868
10	0,6542	0,5821	0,4504	0,4630	0,4305
11	0,6519	0,7250	0,4663	0,5261	0,4711
12	0,6356	0,5104	0,5188	0,5338	0,5241
13	0,5891	0,8255	0,5677	0,5465	0,5562
14	0,6052	0,8048	0,5141	0,6089	0,5492
15	0,6456	0,6167	0,5095	0,5506	0,4968
16	0,5931	0,7282	0,5248	0,5983	0,5536
17	0,6235	0,6205	0,5311	0,5791	0,5516
18	0,5894	0,3765	0,5157	0,5319	0,5304
19	0,5539	0,4758	0,5625	0,5965	0,5755
20	0,5749	0,6154	0,5858	0,5698	0,5874
21	0,5983	0,3145	0,5451	0,6008	0,5376
22	0,5755	0,5470	0,5519	0,6384	0,6024
23	0,5911	0,5235	0,5489	0,5789	0,5361
24	0,5465	0,5368	0,6173	0,6029	0,6003
25	0,5492	0,3923	0,5858	0,5819	0,5831
26	0,5712	0,4902	0,5582	0,5923	0,5674
27	0,5848	0,3527	0,5785	0,6095	0,6057
28	0,5521	0,3997	0,6049	0,6660	0,6181
29	0,5584	0,5770	0,5743	0,5940	0,5925
30	0,5765	0,5151	0,5794	0,5922	0,5952
31	0,5969	0,3886	0,5830	0,5958	0,5917
32	0,5601	0,4584	0,5879	0,6538	0,6163
33	0,5688	0,2541	0,5843	0,5872	0,5996
34	0,6150	0,2086	0,5759	0,6091	0,5763
35	0,5700	0,5227	0,5938	0,6045	0,5840
36	0,5835	0,3995	0,5938	0,5949	0,5841
37	0,5939	0,5356	0,6014	0,6305	0,6080
38	0,5809	0,8025	0,5792	0,6706	0,6085
39	0,5807	0,5645	0,5925	0,5810	0,5937
40	0,5633	0,4419	0,5922	0,5823	0,5868
41	0,5828	0,5601	0,5986	0,6470	0,6209
42	0,5926	0,2898	0,5531	0,6381	0,5780
43	0,5848	0,4753	0,5912	0,6389	0,6088
44	0,6043	0,4415	0,5833	0,5957	0,6038
45	0,5656	0,4360	0,6191	0,6569	0,6259
46	0,5908	0,5600	0,5974	0,6111	0,6087
47	0,6227	0,2991	0,6317	0,6708	0,6302
48	0,6450	0,2322	0,5660	0,6304	0,5870
49	0,6488	0,3870	0,5706	0,6001	0,5791
